date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:35:07	178/178	---M-Z	302	error ('Found')	text/html	date:Sun,%2017%20Mar%202019%2009:35:04%20GMT	https://www.sweetbouquet.vn/ao-cuoi/portfolios/cdh-020-11.html	C:/My%20Web%20Sites/wedding/www.sweetbouquet.vn/ao-cuoi/portfolios/cdh-020-11.be.delayed	(from https://www.sweetbouquet.vn/ao-cuoi.html)
16:35:08	11627/11627	---M-Z	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202019%2009:35:05%20GMT	https://www.sweetbouquet.vn/Error.aspx?aspxerrorpath=/ao-cuoi/portfolios/cdh-020-11.html	C:/My%20Web%20Sites/wedding/www.sweetbouquet.vn/Errorea0e.html	(from https://www.sweetbouquet.vn/ao-cuoi.html)
16:35:08	42318/42318	---M--	200	added ('OK')	image/jpeg	etag:%22bf4c4f608db3d41:0%22	https://www.sweetbouquet.vn/UploadImages/portfolios/dresses/lookbook-black/SWB04575_new.jpg	C:/My%20Web%20Sites/wedding/www.sweetbouquet.vn/UploadImages/portfolios/dresses/lookbook-black/SWB04575_new.jpg	(from https://www.sweetbouquet.vn/ao-cuoi.html)
16:35:09	177/177	---M-Z	302	error ('Found')	text/html	date:Sun,%2017%20Mar%202019%2009:35:06%20GMT	https://www.sweetbouquet.vn/ao-cuoi/portfolios/dj-037-10.html	C:/My%20Web%20Sites/wedding/www.sweetbouquet.vn/ao-cuoi/portfolios/dj-037-10.c1.delayed	(from https://www.sweetbouquet.vn/ao-cuoi.html)
16:35:09	11626/11626	---M-Z	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202019%2009:35:06%20GMT	https://www.sweetbouquet.vn/Error.aspx?aspxerrorpath=/ao-cuoi/portfolios/dj-037-10.html	C:/My%20Web%20Sites/wedding/www.sweetbouquet.vn/Error2093.html	(from https://www.sweetbouquet.vn/ao-cuoi.html)
16:35:10	45112/45112	---M--	200	added ('OK')	image/jpeg	etag:%227d85e5e08cb3d41:0%22	https://www.sweetbouquet.vn/UploadImages/portfolios/dresses/lookbook-black/SWB05995_new.jpg	C:/My%20Web%20Sites/wedding/www.sweetbouquet.vn/UploadImages/portfolios/dresses/lookbook-black/SWB05995_new.jpg	(from https://www.sweetbouquet.vn/ao-cuoi.html)
16:35:10	177/177	---M-Z	302	error ('Found')	text/html	date:Sun,%2017%20Mar%202019%2009:35:08%20GMT	https://www.sweetbouquet.vn/ao-cuoi/portfolios/das-028-9.html	C:/My%20Web%20Sites/wedding/www.sweetbouquet.vn/ao-cuoi/portfolios/das-028-9.c4.delayed	(from https://www.sweetbouquet.vn/ao-cuoi.html)
16:35:11	11626/11626	---M-Z	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202019%2009:35:09%20GMT	https://www.sweetbouquet.vn/Error.aspx?aspxerrorpath=/ao-cuoi/portfolios/das-028-9.html	C:/My%20Web%20Sites/wedding/www.sweetbouquet.vn/Error8ee0.html	(from https://www.sweetbouquet.vn/ao-cuoi.html)
16:35:11	42473/42473	---M--	200	added ('OK')	image/jpeg	etag:%226e50a8fa88b3d41:0%22	https://www.sweetbouquet.vn/UploadImages/portfolios/dresses/lookbook-black/SWB04650_new.jpg	C:/My%20Web%20Sites/wedding/www.sweetbouquet.vn/UploadImages/portfolios/dresses/lookbook-black/SWB04650_new.jpg	(from https://www.sweetbouquet.vn/ao-cuoi.html)
16:35:11	177/177	---M-Z	302	error ('Found')	text/html	date:Sun,%2017%20Mar%202019%2009:35:09%20GMT	https://www.sweetbouquet.vn/ao-cuoi/portfolios/das-042-8.html	C:/My%20Web%20Sites/wedding/www.sweetbouquet.vn/ao-cuoi/portfolios/das-042-8.c7.delayed	(from https://www.sweetbouquet.vn/ao-cuoi.html)
16:35:12	11626/11626	---M-Z	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202019%2009:35:10%20GMT	https://www.sweetbouquet.vn/Error.aspx?aspxerrorpath=/ao-cuoi/portfolios/das-042-8.html	C:/My%20Web%20Sites/wedding/www.sweetbouquet.vn/Errora4cd.html	(from https://www.sweetbouquet.vn/ao-cuoi.html)
16:35:13	57262/57262	---M--	200	added ('OK')	image/jpeg	etag:%225d412417f4b2d41:0%22	https://www.sweetbouquet.vn/UploadImages/portfolios/dresses/lookbook-black/SWB04635_new.jpg	C:/My%20Web%20Sites/wedding/www.sweetbouquet.vn/UploadImages/portfolios/dresses/lookbook-black/SWB04635_new.jpg	(from https://www.sweetbouquet.vn/ao-cuoi.html)
16:35:13	177/177	---M-Z	302	error ('Found')	text/html	date:Sun,%2017%20Mar%202019%2009:35:11%20GMT	https://www.sweetbouquet.vn/ao-cuoi/portfolios/das-031-7.html	C:/My%20Web%20Sites/wedding/www.sweetbouquet.vn/ao-cuoi/portfolios/das-031-7.ca.delayed	(from https://www.sweetbouquet.vn/ao-cuoi.html)
16:35:14	11626/11626	---M-Z	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202019%2009:35:12%20GMT	https://www.sweetbouquet.vn/Error.aspx?aspxerrorpath=/ao-cuoi/portfolios/das-031-7.html	C:/My%20Web%20Sites/wedding/www.sweetbouquet.vn/Error3b8c.html	(from https://www.sweetbouquet.vn/ao-cuoi.html)
16:35:15	46981/46981	---M--	200	added ('OK')	image/jpeg	etag:%22e49d907fbb2d41:0%22	https://www.sweetbouquet.vn/UploadImages/portfolios/dresses/lookbook-black/SWB04639_new.jpg	C:/My%20Web%20Sites/wedding/www.sweetbouquet.vn/UploadImages/portfolios/dresses/lookbook-black/SWB04639_new.jpg	(from https://www.sweetbouquet.vn/ao-cuoi.html)
16:35:15	177/177	---M-Z	302	error ('Found')	text/html	date:Sun,%2017%20Mar%202019%2009:35:13%20GMT	https://www.sweetbouquet.vn/ao-cuoi/portfolios/das-033-6.html	C:/My%20Web%20Sites/wedding/www.sweetbouquet.vn/ao-cuoi/portfolios/das-033-6.cd.delayed	(from https://www.sweetbouquet.vn/ao-cuoi.html)
16:35:16	11626/11626	---M-Z	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202019%2009:35:13%20GMT	https://www.sweetbouquet.vn/Error.aspx?aspxerrorpath=/ao-cuoi/portfolios/das-033-6.html	C:/My%20Web%20Sites/wedding/www.sweetbouquet.vn/Errora76f.html	(from https://www.sweetbouquet.vn/ao-cuoi.html)
16:35:16	44730/44730	---M--	200	added ('OK')	image/jpeg	etag:%22fa292af9f9b2d41:0%22	https://www.sweetbouquet.vn/UploadImages/portfolios/dresses/lookbook-black/SWB04658_new.jpg	C:/My%20Web%20Sites/wedding/www.sweetbouquet.vn/UploadImages/portfolios/dresses/lookbook-black/SWB04658_new.jpg	(from https://www.sweetbouquet.vn/ao-cuoi.html)
16:35:17	177/177	---M-Z	302	error ('Found')	text/html	date:Sun,%2017%20Mar%202019%2009:35:14%20GMT	https://www.sweetbouquet.vn/ao-cuoi/portfolios/cdj-022-5.html	C:/My%20Web%20Sites/wedding/www.sweetbouquet.vn/ao-cuoi/portfolios/cdj-022-5.d0.delayed	(from https://www.sweetbouquet.vn/ao-cuoi.html)
16:35:17	11626/11626	---M-Z	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202019%2009:35:14%20GMT	https://www.sweetbouquet.vn/Error.aspx?aspxerrorpath=/ao-cuoi/portfolios/cdj-022-5.html	C:/My%20Web%20Sites/wedding/www.sweetbouquet.vn/Error5b06.html	(from https://www.sweetbouquet.vn/ao-cuoi.html)
16:35:17	70720/70720	---M--	200	added ('OK')	image/jpeg	etag:%22f5d519e8f8b2d41:0%22	https://www.sweetbouquet.vn/UploadImages/portfolios/dresses/lookbook-black/SWB04468_new.jpg	C:/My%20Web%20Sites/wedding/www.sweetbouquet.vn/UploadImages/portfolios/dresses/lookbook-black/SWB04468_new.jpg	(from https://www.sweetbouquet.vn/ao-cuoi.html)
16:35:18	177/177	---M-Z	302	error ('Found')	text/html	date:Sun,%2017%20Mar%202019%2009:35:15%20GMT	https://www.sweetbouquet.vn/ao-cuoi/portfolios/cdj-032-4.html	C:/My%20Web%20Sites/wedding/www.sweetbouquet.vn/ao-cuoi/portfolios/cdj-032-4.d3.delayed	(from https://www.sweetbouquet.vn/ao-cuoi.html)
16:35:19	11626/11626	---M-Z	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202019%2009:35:17%20GMT	https://www.sweetbouquet.vn/Error.aspx?aspxerrorpath=/ao-cuoi/portfolios/cdj-032-4.html	C:/My%20Web%20Sites/wedding/www.sweetbouquet.vn/Error2be0.html	(from https://www.sweetbouquet.vn/ao-cuoi.html)
16:35:19	39654/39654	---M--	200	added ('OK')	image/jpeg	etag:%22883346a3f7b2d41:0%22	https://www.sweetbouquet.vn/UploadImages/portfolios/dresses/lookbook-black/SWB04605_new.jpg	C:/My%20Web%20Sites/wedding/www.sweetbouquet.vn/UploadImages/portfolios/dresses/lookbook-black/SWB04605_new.jpg	(from https://www.sweetbouquet.vn/ao-cuoi.html)
16:35:19	177/177	---M-Z	302	error ('Found')	text/html	date:Sun,%2017%20Mar%202019%2009:35:17%20GMT	https://www.sweetbouquet.vn/ao-cuoi/portfolios/cdj-026-3.html	C:/My%20Web%20Sites/wedding/www.sweetbouquet.vn/ao-cuoi/portfolios/cdj-026-3.d6.delayed	(from https://www.sweetbouquet.vn/ao-cuoi.html)
16:35:20	11626/11626	---M-Z	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202019%2009:35:18%20GMT	https://www.sweetbouquet.vn/Error.aspx?aspxerrorpath=/ao-cuoi/portfolios/cdj-026-3.html	C:/My%20Web%20Sites/wedding/www.sweetbouquet.vn/Error61c2.html	(from https://www.sweetbouquet.vn/ao-cuoi.html)
16:35:20	39765/39765	---M--	200	added ('OK')	image/jpeg	etag:%22c47a29c8f6b2d41:0%22	https://www.sweetbouquet.vn/UploadImages/portfolios/dresses/lookbook-black/SWB04592_new.jpg	C:/My%20Web%20Sites/wedding/www.sweetbouquet.vn/UploadImages/portfolios/dresses/lookbook-black/SWB04592_new.jpg	(from https://www.sweetbouquet.vn/ao-cuoi.html)
16:35:20	176/176	---M-Z	302	error ('Found')	text/html	date:Sun,%2017%20Mar%202019%2009:35:18%20GMT	https://www.sweetbouquet.vn/ao-cuoi/portfolios/dv-034-2.html	C:/My%20Web%20Sites/wedding/www.sweetbouquet.vn/ao-cuoi/portfolios/dv-034-2.d9.delayed	(from https://www.sweetbouquet.vn/ao-cuoi.html)
16:35:21	11625/11625	---M-Z	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202019%2009:35:19%20GMT	https://www.sweetbouquet.vn/Error.aspx?aspxerrorpath=/ao-cuoi/portfolios/dv-034-2.html	C:/My%20Web%20Sites/wedding/www.sweetbouquet.vn/Errora721.html	(from https://www.sweetbouquet.vn/ao-cuoi.html)
16:35:21	43103/43103	---M--	200	added ('OK')	image/jpeg	etag:%22c414e13df6b2d41:0%22	https://www.sweetbouquet.vn/UploadImages/portfolios/dresses/lookbook-black/SWB04449_new.jpg	C:/My%20Web%20Sites/wedding/www.sweetbouquet.vn/UploadImages/portfolios/dresses/lookbook-black/SWB04449_new.jpg	(from https://www.sweetbouquet.vn/ao-cuoi.html)
16:35:21	176/176	---M-Z	302	error ('Found')	text/html	date:Sun,%2017%20Mar%202019%2009:35:19%20GMT	https://www.sweetbouquet.vn/ao-cuoi/portfolios/dv-035-1.html	C:/My%20Web%20Sites/wedding/www.sweetbouquet.vn/ao-cuoi/portfolios/dv-035-1.dc.delayed	(from https://www.sweetbouquet.vn/ao-cuoi.html)
16:35:22	11625/11625	---M-Z	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202019%2009:35:20%20GMT	https://www.sweetbouquet.vn/Error.aspx?aspxerrorpath=/ao-cuoi/portfolios/dv-035-1.html	C:/My%20Web%20Sites/wedding/www.sweetbouquet.vn/Error11c1.html	(from https://www.sweetbouquet.vn/ao-cuoi.html)
16:35:22	34685/34685	---M--	200	added ('OK')	image/jpeg	etag:%221a96fa68f5b2d41:0%22	https://www.sweetbouquet.vn/UploadImages/portfolios/dresses/lookbook-black/SWB04724_new.jpg	C:/My%20Web%20Sites/wedding/www.sweetbouquet.vn/UploadImages/portfolios/dresses/lookbook-black/SWB04724_new.jpg	(from https://www.sweetbouquet.vn/ao-cuoi.html)
16:35:23	72226/72226	---MCZ	200	added ('OK')	image/jpeg	date:Sun,%2017%20Mar%202019%2009:35:20%20GMT	https://www.sweetbouquet.vn/Thumb.ashx?s=1000&file=/UploadImages/portfolios/1%20(1)_new.jpg	C:/My%20Web%20Sites/wedding/www.sweetbouquet.vn/Thumb5146.jpg	(from https://www.sweetbouquet.vn/ao-cuoi.html)
16:35:23	7784/7784	---M-Z	200	added ('OK')	text/css	date:Sun,%2017%20Mar%202019%2009:35:21%20GMT	https://www.sweetbouquet.vn/CssClientHandler.ashx?t=default&f=js%2fcustom%2fmagnific%2fcss%2fmagnific-popup.css&v=69	C:/My%20Web%20Sites/wedding/www.sweetbouquet.vn/CssClientHandlera8fa.css	(from https://www.sweetbouquet.vn/ao-cuoi.html)
16:35:23	21599/21599	---M-Z	200	added ('OK')	text/javascript	date:Sun,%2017%20Mar%202019%2009:35:21%20GMT	https://www.sweetbouquet.vn/BatchScripts.ashx?t=default&f=js%2fcustom%2fmagnific%2flibs%2fjquery.magnific-popup.js&v=24	C:/My%20Web%20Sites/wedding/www.sweetbouquet.vn/BatchScripts278f.ashx	(from https://www.sweetbouquet.vn/ao-cuoi.html)
16:35:24	66681/66681	---M-Z	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202019%2009:35:22%20GMT	https://www.sweetbouquet.vn/dresses-JP.html	C:/My%20Web%20Sites/wedding/www.sweetbouquet.vn/dresses-JP.html	(from https://www.sweetbouquet.vn/ao-cuoi.html)
16:35:24	0/0	---M-Z	200	added ('OK')	text/css	date:Sun,%2017%20Mar%202019%2009:35:22%20GMT	https://www.sweetbouquet.vn/CssModuleHandler.ashx?t=default&f=css%2fcustom%2fpage.css%2ccss%2fcustom%2fm.page.css%2ccss%2fcustom%2fgallery.css%2ccss%2fcustom%2fm.gallery.css&v=69	C:/My%20Web%20Sites/wedding/www.sweetbouquet.vn/CssModuleHandler.e3e6a8.delayed	(from https://www.sweetbouquet.vn/thu-vien-anh.html)
16:35:25	52627/52627	---MCZ	200	added ('OK')	image/jpeg	date:Sun,%2017%20Mar%202019%2009:35:22%20GMT	https://www.sweetbouquet.vn/Thumb.ashx?s=550&file=/UploadImages/gallery/japanshoots/180213_0217co-dau-nhat-ban_new.jpg	C:/My%20Web%20Sites/wedding/www.sweetbouquet.vn/Thumb54ad.jpg	(from https://www.sweetbouquet.vn/thu-vien-anh.html)
16:35:25	779/779	---M--	200	added ('OK')	image/jpeg	etag:%2217501d6d7c3bd41:0%22	https://www.sweetbouquet.vn/UploadImages/demo/69x46.jpg	C:/My%20Web%20Sites/wedding/www.sweetbouquet.vn/UploadImages/demo/69x46.jpg	(from https://www.sweetbouquet.vn/thu-vien-anh.html)
16:35:26	38729/38729	---MCZ	200	added ('OK')	image/jpeg	date:Sun,%2017%20Mar%202019%2009:35:23%20GMT	https://www.sweetbouquet.vn/Thumb.ashx?s=550&file=/UploadImages/gallery/hoian-phuongthinh/SWB00308-1hoi-an_new.jpg	C:/My%20Web%20Sites/wedding/www.sweetbouquet.vn/Thumb2dd6.jpg	(from https://www.sweetbouquet.vn/thu-vien-anh.html)
16:35:26	41326/41326	---MCZ	200	added ('OK')	image/jpeg	date:Sun,%2017%20Mar%202019%2009:35:24%20GMT	https://www.sweetbouquet.vn/Thumb.ashx?s=550&file=/UploadImages/gallery/lookbook-thao/SWB06521lookbook_new.jpg	C:/My%20Web%20Sites/wedding/www.sweetbouquet.vn/Thumb64e5.jpg	(from https://www.sweetbouquet.vn/thu-vien-anh.html)
16:35:27	32392/32392	---MCZ	200	added ('OK')	image/jpeg	date:Sun,%2017%20Mar%202019%2009:35:24%20GMT	https://www.sweetbouquet.vn/Thumb.ashx?s=550&file=/UploadImages/gallery/indoor-pics/SWB01652-1indoor-studio_new.jpg	C:/My%20Web%20Sites/wedding/www.sweetbouquet.vn/Thumbdc43.jpg	(from https://www.sweetbouquet.vn/thu-vien-anh.html)
16:35:27	30598/30598	---MCZ	200	added ('OK')	image/jpeg	date:Sun,%2017%20Mar%202019%2009:35:24%20GMT	https://www.sweetbouquet.vn/Thumb.ashx?s=550&file=/UploadImages/gallery/thu-vay/SWB09904dich-vu-khach-hang_new.jpg	C:/My%20Web%20Sites/wedding/www.sweetbouquet.vn/Thumbb047.jpg	(from https://www.sweetbouquet.vn/thu-vien-anh.html)
16:35:27	34576/34576	---MCZ	200	added ('OK')	image/jpeg	date:Sun,%2017%20Mar%202019%2009:35:26%20GMT	https://www.sweetbouquet.vn/Thumb.ashx?s=550&file=/UploadImages/gallery/duy-trinh-vintage/SWB09216-1vintage-danang_new.jpg	C:/My%20Web%20Sites/wedding/www.sweetbouquet.vn/Thumbb39f.jpg	(from https://www.sweetbouquet.vn/thu-vien-anh.html)
16:35:28	37066/37066	---MCZ	200	added ('OK')	image/jpeg	date:Sun,%2017%20Mar%202019%2009:35:26%20GMT	https://www.sweetbouquet.vn/Thumb.ashx?s=550&file=/UploadImages/gallery/phuc-ngoc-cub/SWB00779_1_new.jpg	C:/My%20Web%20Sites/wedding/www.sweetbouquet.vn/Thumba8e6.jpg	(from https://www.sweetbouquet.vn/thu-vien-anh.html)
16:35:28	24511/24511	---MCZ	200	added ('OK')	image/jpeg	date:Sun,%2017%20Mar%202019%2009:35:26%20GMT	https://www.sweetbouquet.vn/Thumb.ashx?s=550&file=/UploadImages/gallery/duy-thuong/album05album-04_new.jpg	C:/My%20Web%20Sites/wedding/www.sweetbouquet.vn/Thumbfd8d.jpg	(from https://www.sweetbouquet.vn/thu-vien-anh.html)
16:35:28	38579/38579	---M-Z	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202019%2009:35:27%20GMT	https://www.sweetbouquet.vn/gallery-JP.html	C:/My%20Web%20Sites/wedding/www.sweetbouquet.vn/gallery-JP.html	(from https://www.sweetbouquet.vn/thu-vien-anh.html)
16:35:29	7233/7233	---M-Z	200	added ('OK')	text/css	date:Sun,%2017%20Mar%202019%2009:35:27%20GMT	https://www.sweetbouquet.vn/CssModuleHandler.ashx?t=default&f=css%2fcustom%2fnews.css%2ccss%2fcustom%2fm.news.css%2ccss%2fcustom%2fpage.css%2ccss%2fcustom%2fm.page.css%2ccss%2fcustom%2fadvertise.css%2ccss%2fcustom%2fm.advertise.css%2ccss%2fcustom%2fsocial.css%2ccss%2fcustom%2fm.social.css&v=69	C:/My%20Web%20Sites/wedding/www.sweetbouquet.vn/CssModuleHandler21be.css	(from https://www.sweetbouquet.vn/tin-tuc.html)
16:35:29	5134/5134	---M-Z	200	added ('OK')	text/css	date:Sun,%2017%20Mar%202019%2009:35:27%20GMT	https://www.sweetbouquet.vn/CssClientHandler.ashx?t=default&f=css%2fcustom%2fnews%2ftemplate1.css&v=69	C:/My%20Web%20Sites/wedding/www.sweetbouquet.vn/CssClientHandlere27a.css	(from https://www.sweetbouquet.vn/tin-tuc.html)
16:35:31	76590/76590	---M-Z	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202019%2009:35:29%20GMT	https://www.sweetbouquet.vn/tin-tuc/chup-hinh-cuoi-25.html	C:/My%20Web%20Sites/wedding/www.sweetbouquet.vn/tin-tuc/chup-hinh-cuoi-25.html	(from https://www.sweetbouquet.vn/tin-tuc.html)
16:35:32	55021/55021	---M-Z	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202019%2009:35:30%20GMT	https://www.sweetbouquet.vn/tin-tuc/chup-hinh-cuoi/mac-gi-cho-co-dau-111.html	C:/My%20Web%20Sites/wedding/www.sweetbouquet.vn/tin-tuc/chup-hinh-cuoi/mac-gi-cho-co-dau-111.html	(from https://www.sweetbouquet.vn/tin-tuc.html)
16:35:33	34421/34421	---MCZ	200	added ('OK')	image/jpeg	date:Sun,%2017%20Mar%202019%2009:35:30%20GMT	https://www.sweetbouquet.vn/Thumb.ashx?s=500&file=/UploadImages/news/blogs/SWB06026_new.jpg	C:/My%20Web%20Sites/wedding/www.sweetbouquet.vn/Thumb81e2.jpg	(from https://www.sweetbouquet.vn/tin-tuc.html)
16:35:33	51736/51736	---M-Z	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202019%2009:35:31%20GMT	https://www.sweetbouquet.vn/tin-tuc/chup-hinh-cuoi/dam-cuoi-mua-dong-o-nhat-ban-115.html	C:/My%20Web%20Sites/wedding/www.sweetbouquet.vn/tin-tuc/chup-hinh-cuoi/dam-cuoi-mua-dong-o-nhat-ban-115.html	(from https://www.sweetbouquet.vn/tin-tuc.html)
16:35:34	30941/30941	---MCZ	200	added ('OK')	image/jpeg	date:Sun,%2017%20Mar%202019%2009:35:31%20GMT	https://www.sweetbouquet.vn/Thumb.ashx?s=500&file=/UploadImages/news/blogs/Japanese_wedding_196_new.jpg	C:/My%20Web%20Sites/wedding/www.sweetbouquet.vn/Thumb0ffa.jpg	(from https://www.sweetbouquet.vn/tin-tuc.html)
16:35:35	49369/49369	---M-Z	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202019%2009:35:33%20GMT	https://www.sweetbouquet.vn/tin-tuc/chup-hinh-cuoi/cuoi-nhat-ban-113.html	C:/My%20Web%20Sites/wedding/www.sweetbouquet.vn/tin-tuc/chup-hinh-cuoi/cuoi-nhat-ban-113.html	(from https://www.sweetbouquet.vn/tin-tuc.html)
16:35:36	26247/26247	---MCZ	200	added ('OK')	image/jpeg	date:Sun,%2017%20Mar%202019%2009:35:34%20GMT	https://www.sweetbouquet.vn/Thumb.ashx?s=500&file=/UploadImages/news/blogs/1_new.jpg	C:/My%20Web%20Sites/wedding/www.sweetbouquet.vn/Thumb3183.jpg	(from https://www.sweetbouquet.vn/tin-tuc.html)
16:35:37	50895/50895	---M-Z	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202019%2009:35:35%20GMT	https://www.sweetbouquet.vn/tin-tuc/chup-hinh-cuoi/vui-don-xuan-sang-ron-rang-qua-tang-112.html	C:/My%20Web%20Sites/wedding/www.sweetbouquet.vn/tin-tuc/chup-hinh-cuoi/vui-don-xuan-sang-ron-rang-qua-tang-112.html	(from https://www.sweetbouquet.vn/tin-tuc.html)
16:35:38	11478/11478	---MCZ	200	added ('OK')	image/jpeg	date:Sun,%2017%20Mar%202019%2009:35:35%20GMT	https://www.sweetbouquet.vn/Thumb.ashx?s=500&file=/UploadImages/news/blogs/SWB01463-1_new.jpg	C:/My%20Web%20Sites/wedding/www.sweetbouquet.vn/Thumb1c15.jpg	(from https://www.sweetbouquet.vn/tin-tuc.html)
16:35:43	46763/46763	---M-Z	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202019%2009:35:42%20GMT	https://www.sweetbouquet.vn/news-JP.html	C:/My%20Web%20Sites/wedding/www.sweetbouquet.vn/news-JP.html	(from https://www.sweetbouquet.vn/tin-tuc.html)
16:35:44	2331/2331	---M-Z	200	added ('OK')	text/css	date:Sun,%2017%20Mar%202019%2009:35:42%20GMT	https://www.sweetbouquet.vn/CssModuleHandler.ashx?t=default&f=css%2fcustom%2fcontact.css%2ccss%2fcustom%2fm.contact.css%2ccss%2fcustom%2fpage.css%2ccss%2fcustom%2fm.page.css&v=69	C:/My%20Web%20Sites/wedding/www.sweetbouquet.vn/CssModuleHandler0061.css	(from https://www.sweetbouquet.vn/lien-he.html)
16:35:44	22346/22346	---M--	200	added ('OK')	application/x-javascript	date:Tue,%2015%20Apr%202014%2023:35:02%20GMT	https://www.sweetbouquet.vn/WebResource.axd?d=VvJ9Gbjz2PyI1vYBvznJYz2OVTN911jvz93L5HY2AHMgM5A2BxV4CKrA0Vum4DP3eCos38gkzDPRwpJ4ShTeW8vF0vE1&t=635332269020000000	C:/My%20Web%20Sites/wedding/www.sweetbouquet.vn/WebResourceb8a6.js	(from https://www.sweetbouquet.vn/lien-he.html)
16:35:45	319834/319834	---M-Z	200	added ('OK')	application/x-javascript	date:Sun,%2017%20Mar%202019%2009:27:58%20GMT	https://www.sweetbouquet.vn/ScriptResource.axd?d=TeZoKGG_0JYiZFiFjD3_wVlrxYlD2IkUjYe8EUzctiv7QkC4VHyKhOmldht7x1EGUKIR_DqzpotDYKM89dQcvhwhhvcRnpHVEs79ZxjT2x5PVYFX3LPW_CGsMtYaqpm0jK8TXFJVSpRradGg5cdZf1uaqV6I2OTnGNLG_JFDhMYmVURj0&t=42a7acab	C:/My%20Web%20Sites/wedding/www.sweetbouquet.vn/ScriptResource2882.js	(from https://www.sweetbouquet.vn/lien-he.html)
16:35:45	101395/101395	---M-Z	200	added ('OK')	application/x-javascript	date:Sun,%2017%20Mar%202019%2009:27:58%20GMT	https://www.sweetbouquet.vn/ScriptResource.axd?d=NvrZMV2iBSznwygox4PVrgy-EvfHjYuGzy81kVvjVi2iakqWQnRfP6qz_azIfNwTd5s-J2ysOHJCxjbZNyNRFaKGHFLlypPozJ8-Fc0sHW4p0_NTTVzcK2C6fpQss49tftoqRSMFEle1ykmQiv1Zd6Sq98HS17295JbbWgV8oInta5s6cPNd1-BjdsqlaokqZtr-8w2&t=42a7acab	C:/My%20Web%20Sites/wedding/www.sweetbouquet.vn/ScriptResource6d85.js	(from https://www.sweetbouquet.vn/lien-he.html)
16:35:46	6461/6461	---M-Z	200	added ('OK')	image/gif	etag:%2267566bf916ad21:0%22	https://www.sweetbouquet.vn/themes/default/images/icon/fancybox_loading.gif	C:/My%20Web%20Sites/wedding/www.sweetbouquet.vn/themes/default/images/icon/fancybox_loading.gif	(from https://www.sweetbouquet.vn/lien-he.html)
16:35:47	46065/46065	---M-Z	200	added ('OK')	text/html	date:Sun,%2017%20Mar%202019%2009:35:44%20GMT	https://www.sweetbouquet.vn/contact-JP.html	C:/My%20Web%20Sites/wedding/www.sweetbouquet.vn/contact-JP.html	(from https://www.sweetbouquet.vn/lien-he.html)
16:35:47	29409/29409	---M-Z	200	added ('OK')	text/css	etag:%220621d296786d11:0%22	https://www.sweetbouquet.vn/ErrorStyles/config.css	C:/My%20Web%20Sites/wedding/www.sweetbouquet.vn/ErrorStyles/config.css	(from https://www.sweetbouquet.vn/Error.aspx?aspxerrorpath=/gio-hang.html)
16:35:48	13184/13184	---M-Z	200	added ('OK')	text/css	etag:%220621d296786d11:0%22	https://www.sweetbouquet.vn/ErrorStyles/custom.css	C:/My%20Web%20Sites/wedding/www.sweetbouquet.vn/ErrorStyles/custom.css	(from https://www.sweetbouquet.vn/Error.aspx?aspxerrorpath=/gio-hang.html)
16:35:49	8649/8649	---M-Z	200	added ('OK')	text/css	etag:%220621d296786d11:0%22	https://www.sweetbouquet.vn/ErrorStyles/m.custom.css	C:/My%20Web%20Sites/wedding/www.sweetbouquet.vn/ErrorStyles/m.custom.css	(from https://www.sweetbouquet.vn/Error.aspx?aspxerrorpath=/gio-hang.html)
16:35:49	6951/6951	---M-Z	200	added ('OK')	text/css	etag:%220621d296786d11:0%22	https://www.sweetbouquet.vn/ErrorStyles/font.css	C:/My%20Web%20Sites/wedding/www.sweetbouquet.vn/ErrorStyles/font.css	(from https://www.sweetbouquet.vn/Error.aspx?aspxerrorpath=/gio-hang.html)
16:35:53	59839/59839	---M-Z	200	added ('OK')	text/css	etag:%220621d296786d11:0%22	https://www.sweetbouquet.vn/ErrorStyles/animate.css	C:/My%20Web%20Sites/wedding/www.sweetbouquet.vn/ErrorStyles/animate.css	(from https://www.sweetbouquet.vn/Error.aspx?aspxerrorpath=/gio-hang.html)
